,INTERVAL,M_DATE,PRICE_ZONE_ID,POWER_SYS_ID,E_USE_FACT
2903,23,27.03.2019 0:00:00,1,530000,26966
2904,0,28.03.2019 0:00:00,1,530000,26044
2905,1,28.03.2019 0:00:00,1,530000,25554
2906,2,28.03.2019 0:00:00,1,530000,25301
2907,3,28.03.2019 0:00:00,1,530000,25072
2908,4,28.03.2019 0:00:00,1,530000,25597
2909,5,28.03.2019 0:00:00,1,530000,26434
2910,6,28.03.2019 0:00:00,1,530000,28145
2911,7,28.03.2019 0:00:00,1,530000,29951
2912,8,28.03.2019 0:00:00,1,530000,31362
2913,9,28.03.2019 0:00:00,1,530000,32121
2914,10,28.03.2019 0:00:00,1,530000,31904
2915,11,28.03.2019 0:00:00,1,530000,31362
2916,12,28.03.2019 0:00:00,1,530000,31418
2917,13,28.03.2019 0:00:00,1,530000,31570
2918,14,28.03.2019 0:00:00,1,530000,31324
2919,15,28.03.2019 0:00:00,1,530000,30912
2920,16,28.03.2019 0:00:00,1,530000,30469
2921,17,28.03.2019 0:00:00,1,530000,30818
2922,18,28.03.2019 0:00:00,1,530000,31409
2923,19,28.03.2019 0:00:00,1,530000,31975
2924,20,28.03.2019 0:00:00,1,530000,31580
2925,21,28.03.2019 0:00:00,1,530000,30230
2926,22,28.03.2019 0:00:00,1,530000,28105
2927,23,28.03.2019 0:00:00,1,530000,26735
2928,0,29.03.2019 0:00:00,1,530000,25855
2929,1,29.03.2019 0:00:00,1,530000,25413
2930,2,29.03.2019 0:00:00,1,530000,25069
2931,3,29.03.2019 0:00:00,1,530000,24948
2932,4,29.03.2019 0:00:00,1,530000,25483
2933,5,29.03.2019 0:00:00,1,530000,26248
2934,6,29.03.2019 0:00:00,1,530000,27678
2935,7,29.03.2019 0:00:00,1,530000,29603
2936,8,29.03.2019 0:00:00,1,530000,31758
2937,9,29.03.2019 0:00:00,1,530000,32247
2938,10,29.03.2019 0:00:00,1,530000,32279
2939,11,29.03.2019 0:00:00,1,530000,31919
2940,12,29.03.2019 0:00:00,1,530000,31744
2941,13,29.03.2019 0:00:00,1,530000,31586
2942,14,29.03.2019 0:00:00,1,530000,31522
2943,15,29.03.2019 0:00:00,1,530000,31242
2944,16,29.03.2019 0:00:00,1,530000,31101
2945,17,29.03.2019 0:00:00,1,530000,30988
2946,18,29.03.2019 0:00:00,1,530000,31262
2947,19,29.03.2019 0:00:00,1,530000,31805
2948,20,29.03.2019 0:00:00,1,530000,31117
2949,21,29.03.2019 0:00:00,1,530000,30091
2950,22,29.03.2019 0:00:00,1,530000,28192
2951,23,29.03.2019 0:00:00,1,530000,26892
2952,0,30.03.2019 0:00:00,1,530000,25790
2953,1,30.03.2019 0:00:00,1,530000,25501
2954,2,30.03.2019 0:00:00,1,530000,24974
2955,3,30.03.2019 0:00:00,1,530000,24760
2956,4,30.03.2019 0:00:00,1,530000,24951
2957,5,30.03.2019 0:00:00,1,530000,25121
2958,6,30.03.2019 0:00:00,1,530000,25574
2959,7,30.03.2019 0:00:00,1,530000,26594
2960,8,30.03.2019 0:00:00,1,530000,28451
2961,9,30.03.2019 0:00:00,1,530000,29310
2962,10,30.03.2019 0:00:00,1,530000,29481
2963,11,30.03.2019 0:00:00,1,530000,29527
2964,12,30.03.2019 0:00:00,1,530000,29299
2965,13,30.03.2019 0:00:00,1,530000,29278
2966,14,30.03.2019 0:00:00,1,530000,29036
2967,15,30.03.2019 0:00:00,1,530000,28979
2968,16,30.03.2019 0:00:00,1,530000,28648
2969,17,30.03.2019 0:00:00,1,530000,28747
2970,18,30.03.2019 0:00:00,1,530000,29011
2971,19,30.03.2019 0:00:00,1,530000,30140
2972,20,30.03.2019 0:00:00,1,530000,29536
2973,21,30.03.2019 0:00:00,1,530000,28781
2974,22,30.03.2019 0:00:00,1,530000,27513
2975,23,30.03.2019 0:00:00,1,530000,25932
2976,0,31.03.2019 0:00:00,1,530000,24988
2977,1,31.03.2019 0:00:00,1,530000,24555
2978,2,31.03.2019 0:00:00,1,530000,24235
2979,3,31.03.2019 0:00:00,1,530000,24000
2980,4,31.03.2019 0:00:00,1,530000,24184
2981,5,31.03.2019 0:00:00,1,530000,24015
2982,6,31.03.2019 0:00:00,1,530000,24651
2983,7,31.03.2019 0:00:00,1,530000,25409
2984,8,31.03.2019 0:00:00,1,530000,26686
2985,9,31.03.2019 0:00:00,1,530000,27565
2986,10,31.03.2019 0:00:00,1,530000,27737
2987,11,31.03.2019 0:00:00,1,530000,27444
2988,12,31.03.2019 0:00:00,1,530000,27291
2989,13,31.03.2019 0:00:00,1,530000,27355
2990,14,31.03.2019 0:00:00,1,530000,27124
2991,15,31.03.2019 0:00:00,1,530000,26950
2992,16,31.03.2019 0:00:00,1,530000,27248
2993,17,31.03.2019 0:00:00,1,530000,27514
2994,18,31.03.2019 0:00:00,1,530000,28385
2995,19,31.03.2019 0:00:00,1,530000,29476
2996,20,31.03.2019 0:00:00,1,530000,29251
2997,21,31.03.2019 0:00:00,1,530000,28210
2998,22,31.03.2019 0:00:00,1,530000,26364
2999,23,31.03.2019 0:00:00,1,530000,25083
3000,0,01.04.2019 0:00:00,1,530000,24383
3001,1,01.04.2019 0:00:00,1,530000,23873
3002,2,01.04.2019 0:00:00,1,530000,23456
3003,3,01.04.2019 0:00:00,1,530000,23362
3004,4,01.04.2019 0:00:00,1,530000,23971
3005,5,01.04.2019 0:00:00,1,530000,24760
3006,6,01.04.2019 0:00:00,1,530000,26691
3007,7,01.04.2019 0:00:00,1,530000,28271
3008,8,01.04.2019 0:00:00,1,530000,30116
3009,9,01.04.2019 0:00:00,1,530000,30838
3010,10,01.04.2019 0:00:00,1,530000,30786
3011,11,01.04.2019 0:00:00,1,530000,30496
3012,12,01.04.2019 0:00:00,1,530000,30264
3013,13,01.04.2019 0:00:00,1,530000,30305
3014,14,01.04.2019 0:00:00,1,530000,30205
3015,15,01.04.2019 0:00:00,1,530000,30302
3016,16,01.04.2019 0:00:00,1,530000,29863
3017,17,01.04.2019 0:00:00,1,530000,30078
3018,18,01.04.2019 0:00:00,1,530000,30383
3019,19,01.04.2019 0:00:00,1,530000,31314
3020,20,01.04.2019 0:00:00,1,530000,30749
3021,21,01.04.2019 0:00:00,1,530000,29543
3022,22,01.04.2019 0:00:00,1,530000,27544
3023,23,01.04.2019 0:00:00,1,530000,26032
3024,0,02.04.2019 0:00:00,1,530000,25046
3025,1,02.04.2019 0:00:00,1,530000,24493
3026,2,02.04.2019 0:00:00,1,530000,24278
3027,3,02.04.2019 0:00:00,1,530000,24158
3028,4,02.04.2019 0:00:00,1,530000,24682
3029,5,02.04.2019 0:00:00,1,530000,25492
3030,6,02.04.2019 0:00:00,1,530000,27142
3031,7,02.04.2019 0:00:00,1,530000,28728
3032,8,02.04.2019 0:00:00,1,530000,30711
3033,9,02.04.2019 0:00:00,1,530000,30730
3034,10,02.04.2019 0:00:00,1,530000,30515
3035,11,02.04.2019 0:00:00,1,530000,30120
3036,12,02.04.2019 0:00:00,1,530000,29764
3037,13,02.04.2019 0:00:00,1,530000,29954
3038,14,02.04.2019 0:00:00,1,530000,29813
3039,15,02.04.2019 0:00:00,1,530000,29593
3040,16,02.04.2019 0:00:00,1,530000,29219
3041,17,02.04.2019 0:00:00,1,530000,29221
3042,18,02.04.2019 0:00:00,1,530000,29707
3043,19,02.04.2019 0:00:00,1,530000,30898
3044,20,02.04.2019 0:00:00,1,530000,30376
3045,21,02.04.2019 0:00:00,1,530000,29339
3046,22,02.04.2019 0:00:00,1,530000,27594
3047,23,02.04.2019 0:00:00,1,530000,25930
3048,0,03.04.2019 0:00:00,1,530000,25095
3049,1,03.04.2019 0:00:00,1,530000,24602
3050,2,03.04.2019 0:00:00,1,530000,24279
3051,3,03.04.2019 0:00:00,1,530000,24384
3052,4,03.04.2019 0:00:00,1,530000,24738
3053,5,03.04.2019 0:00:00,1,530000,25575
3054,6,03.04.2019 0:00:00,1,530000,27282
3055,7,03.04.2019 0:00:00,1,530000,28820
3056,8,03.04.2019 0:00:00,1,530000,30518
3057,9,03.04.2019 0:00:00,1,530000,30739
3058,10,03.04.2019 0:00:00,1,530000,30535
3059,11,03.04.2019 0:00:00,1,530000,30040
3060,12,03.04.2019 0:00:00,1,530000,29621
3061,13,03.04.2019 0:00:00,1,530000,29719
3062,14,03.04.2019 0:00:00,1,530000,29746
3063,15,03.04.2019 0:00:00,1,530000,29505
3064,16,03.04.2019 0:00:00,1,530000,29248
3065,17,03.04.2019 0:00:00,1,530000,29423
3066,18,03.04.2019 0:00:00,1,530000,29707
3067,19,03.04.2019 0:00:00,1,530000,30982
3068,20,03.04.2019 0:00:00,1,530000,30690
3069,21,03.04.2019 0:00:00,1,530000,29326
3070,22,03.04.2019 0:00:00,1,530000,27471
3071,23,03.04.2019 0:00:00,1,530000,25717
3072,0,04.04.2019 0:00:00,1,530000,24795
3073,1,04.04.2019 0:00:00,1,530000,24587
3074,2,04.04.2019 0:00:00,1,530000,24118
3075,3,04.04.2019 0:00:00,1,530000,24065
3076,4,04.04.2019 0:00:00,1,530000,24598
3077,5,04.04.2019 0:00:00,1,530000,25445
3078,6,04.04.2019 0:00:00,1,530000,27285
3079,7,04.04.2019 0:00:00,1,530000,28767
3080,8,04.04.2019 0:00:00,1,530000,30306
3081,9,04.04.2019 0:00:00,1,530000,30708
3082,10,04.04.2019 0:00:00,1,530000,30462
3083,11,04.04.2019 0:00:00,1,530000,29949
3084,12,04.04.2019 0:00:00,1,530000,29888
3085,13,04.04.2019 0:00:00,1,530000,30128
3086,14,04.04.2019 0:00:00,1,530000,29921
3087,15,04.04.2019 0:00:00,1,530000,29566
3088,16,04.04.2019 0:00:00,1,530000,29374
3089,17,04.04.2019 0:00:00,1,530000,29444
3090,18,04.04.2019 0:00:00,1,530000,29828
3091,19,04.04.2019 0:00:00,1,530000,30836
3092,20,04.04.2019 0:00:00,1,530000,30490
3093,21,04.04.2019 0:00:00,1,530000,29282
3094,22,04.04.2019 0:00:00,1,530000,27065
3095,23,04.04.2019 0:00:00,1,530000,25629
3096,0,05.04.2019 0:00:00,1,530000,24904
3097,1,05.04.2019 0:00:00,1,530000,24460
3098,2,05.04.2019 0:00:00,1,530000,24023
3099,3,05.04.2019 0:00:00,1,530000,23997
3100,4,05.04.2019 0:00:00,1,530000,24558
3101,5,05.04.2019 0:00:00,1,530000,25257
3102,6,05.04.2019 0:00:00,1,530000,26954
3103,7,05.04.2019 0:00:00,1,530000,28690
3104,8,05.04.2019 0:00:00,1,530000,30468
3105,9,05.04.2019 0:00:00,1,530000,30876
3106,10,05.04.2019 0:00:00,1,530000,30970
3107,11,05.04.2019 0:00:00,1,530000,30186
3108,12,05.04.2019 0:00:00,1,530000,30064
3109,13,05.04.2019 0:00:00,1,530000,30028
3110,14,05.04.2019 0:00:00,1,530000,29897
3111,15,05.04.2019 0:00:00,1,530000,29954
3112,16,05.04.2019 0:00:00,1,530000,29548
3113,17,05.04.2019 0:00:00,1,530000,29588
3114,18,05.04.2019 0:00:00,1,530000,30129
3115,19,05.04.2019 0:00:00,1,530000,30908
3116,20,05.04.2019 0:00:00,1,530000,30360
3117,21,05.04.2019 0:00:00,1,530000,29508
3118,22,05.04.2019 0:00:00,1,530000,27344
3119,23,05.04.2019 0:00:00,1,530000,25973
3120,0,06.04.2019 0:00:00,1,530000,25154
3121,1,06.04.2019 0:00:00,1,530000,24527
3122,2,06.04.2019 0:00:00,1,530000,24240
3123,3,06.04.2019 0:00:00,1,530000,24013
3124,4,06.04.2019 0:00:00,1,530000,24451
3125,5,06.04.2019 0:00:00,1,530000,24263
3126,6,06.04.2019 0:00:00,1,530000,25237
3127,7,06.04.2019 0:00:00,1,530000,26176
3128,8,06.04.2019 0:00:00,1,530000,27987
3129,9,06.04.2019 0:00:00,1,530000,28667
3130,10,06.04.2019 0:00:00,1,530000,28703
3131,11,06.04.2019 0:00:00,1,530000,28790
3132,12,06.04.2019 0:00:00,1,530000,28742
3133,13,06.04.2019 0:00:00,1,530000,28721
3134,14,06.04.2019 0:00:00,1,530000,28669
3135,15,06.04.2019 0:00:00,1,530000,28444
3136,16,06.04.2019 0:00:00,1,530000,28575
3137,17,06.04.2019 0:00:00,1,530000,28648
3138,18,06.04.2019 0:00:00,1,530000,28975
3139,19,06.04.2019 0:00:00,1,530000,29751
3140,20,06.04.2019 0:00:00,1,530000,29562
3141,21,06.04.2019 0:00:00,1,530000,28615
3142,22,06.04.2019 0:00:00,1,530000,27233
3143,23,06.04.2019 0:00:00,1,530000,25931
3144,0,07.04.2019 0:00:00,1,530000,24965
3145,1,07.04.2019 0:00:00,1,530000,24451
3146,2,07.04.2019 0:00:00,1,530000,24155
3147,3,07.04.2019 0:00:00,1,530000,23867
3148,4,07.04.2019 0:00:00,1,530000,24174
3149,5,07.04.2019 0:00:00,1,530000,24204
3150,6,07.04.2019 0:00:00,1,530000,24530
3151,7,07.04.2019 0:00:00,1,530000,25396
3152,8,07.04.2019 0:00:00,1,530000,26789
3153,9,07.04.2019 0:00:00,1,530000,27371
3154,10,07.04.2019 0:00:00,1,530000,27460
3155,11,07.04.2019 0:00:00,1,530000,27378
3156,12,07.04.2019 0:00:00,1,530000,27195
3157,13,07.04.2019 0:00:00,1,530000,27279
3158,14,07.04.2019 0:00:00,1,530000,27166
3159,15,07.04.2019 0:00:00,1,530000,27037
3160,16,07.04.2019 0:00:00,1,530000,26780
3161,17,07.04.2019 0:00:00,1,530000,27382
3162,18,07.04.2019 0:00:00,1,530000,27822
3163,19,07.04.2019 0:00:00,1,530000,28995
3164,20,07.04.2019 0:00:00,1,530000,29233
3165,21,07.04.2019 0:00:00,1,530000,28018
3166,22,07.04.2019 0:00:00,1,530000,26262
3167,23,07.04.2019 0:00:00,1,530000,25260
3168,0,08.04.2019 0:00:00,1,530000,24273
3169,1,08.04.2019 0:00:00,1,530000,23706
3170,2,08.04.2019 0:00:00,1,530000,23623
3171,3,08.04.2019 0:00:00,1,530000,23614
3172,4,08.04.2019 0:00:00,1,530000,24016
3173,5,08.04.2019 0:00:00,1,530000,24681
3174,6,08.04.2019 0:00:00,1,530000,26771
3175,7,08.04.2019 0:00:00,1,530000,28476
3176,8,08.04.2019 0:00:00,1,530000,30354
3177,9,08.04.2019 0:00:00,1,530000,31189
3178,10,08.04.2019 0:00:00,1,530000,30784
3179,11,08.04.2019 0:00:00,1,530000,30615
3180,12,08.04.2019 0:00:00,1,530000,30352
3181,13,08.04.2019 0:00:00,1,530000,30385
3182,14,08.04.2019 0:00:00,1,530000,30167
3183,15,08.04.2019 0:00:00,1,530000,29854
3184,16,08.04.2019 0:00:00,1,530000,29878
3185,17,08.04.2019 0:00:00,1,530000,29848
3186,18,08.04.2019 0:00:00,1,530000,29823
3187,19,08.04.2019 0:00:00,1,530000,30542
3188,20,08.04.2019 0:00:00,1,530000,30233
3189,21,08.04.2019 0:00:00,1,530000,28687
3190,22,08.04.2019 0:00:00,1,530000,26962
3191,23,08.04.2019 0:00:00,1,530000,25249
3192,0,09.04.2019 0:00:00,1,530000,24343
3193,1,09.04.2019 0:00:00,1,530000,24096
3194,2,09.04.2019 0:00:00,1,530000,23641
3195,3,09.04.2019 0:00:00,1,530000,23599
3196,4,09.04.2019 0:00:00,1,530000,23959
3197,5,09.04.2019 0:00:00,1,530000,24695
3198,6,09.04.2019 0:00:00,1,530000,26554
3199,7,09.04.2019 0:00:00,1,530000,28137
3200,8,09.04.2019 0:00:00,1,530000,29943
3201,9,09.04.2019 0:00:00,1,530000,30120
3202,10,09.04.2019 0:00:00,1,530000,30027
3203,11,09.04.2019 0:00:00,1,530000,29436
3204,12,09.04.2019 0:00:00,1,530000,29339
3205,13,09.04.2019 0:00:00,1,530000,29461
3206,14,09.04.2019 0:00:00,1,530000,29087
3207,15,09.04.2019 0:00:00,1,530000,28956
3208,16,09.04.2019 0:00:00,1,530000,28755
3209,17,09.04.2019 0:00:00,1,530000,28799
3210,18,09.04.2019 0:00:00,1,530000,29051
3211,19,09.04.2019 0:00:00,1,530000,29976
3212,20,09.04.2019 0:00:00,1,530000,29645
3213,21,09.04.2019 0:00:00,1,530000,28423
3214,22,09.04.2019 0:00:00,1,530000,26590
3215,23,09.04.2019 0:00:00,1,530000,24912
3216,0,10.04.2019 0:00:00,1,530000,23899
3217,1,10.04.2019 0:00:00,1,530000,23507
3218,2,10.04.2019 0:00:00,1,530000,23186
3219,3,10.04.2019 0:00:00,1,530000,22937
3220,4,10.04.2019 0:00:00,1,530000,23532
3221,5,10.04.2019 0:00:00,1,530000,24440
3222,6,10.04.2019 0:00:00,1,530000,26274
3223,7,10.04.2019 0:00:00,1,530000,27899
3224,8,10.04.2019 0:00:00,1,530000,29710
3225,9,10.04.2019 0:00:00,1,530000,30306
3226,10,10.04.2019 0:00:00,1,530000,30049
3227,11,10.04.2019 0:00:00,1,530000,29600
3228,12,10.04.2019 0:00:00,1,530000,29514
3229,13,10.04.2019 0:00:00,1,530000,29778
3230,14,10.04.2019 0:00:00,1,530000,29700
3231,15,10.04.2019 0:00:00,1,530000,29378
3232,16,10.04.2019 0:00:00,1,530000,29206
3233,17,10.04.2019 0:00:00,1,530000,29256
3234,18,10.04.2019 0:00:00,1,530000,29187
3235,19,10.04.2019 0:00:00,1,530000,29942
3236,20,10.04.2019 0:00:00,1,530000,29685
3237,21,10.04.2019 0:00:00,1,530000,28395
3238,22,10.04.2019 0:00:00,1,530000,26548
3239,23,10.04.2019 0:00:00,1,530000,24943
3240,0,11.04.2019 0:00:00,1,530000,24132
3241,1,11.04.2019 0:00:00,1,530000,23549
3242,2,11.04.2019 0:00:00,1,530000,23237
3243,3,11.04.2019 0:00:00,1,530000,23413
3244,4,11.04.2019 0:00:00,1,530000,23657
3245,5,11.04.2019 0:00:00,1,530000,24591
3246,6,11.04.2019 0:00:00,1,530000,26246
3247,7,11.04.2019 0:00:00,1,530000,27740
3248,8,11.04.2019 0:00:00,1,530000,29470
3249,9,11.04.2019 0:00:00,1,530000,29656
3250,10,11.04.2019 0:00:00,1,530000,29635
3251,11,11.04.2019 0:00:00,1,530000,29053
3252,12,11.04.2019 0:00:00,1,530000,28916
3253,13,11.04.2019 0:00:00,1,530000,29020
3254,14,11.04.2019 0:00:00,1,530000,28998
3255,15,11.04.2019 0:00:00,1,530000,28703
3256,16,11.04.2019 0:00:00,1,530000,28342
3257,17,11.04.2019 0:00:00,1,530000,28348
3258,18,11.04.2019 0:00:00,1,530000,28567
3259,19,11.04.2019 0:00:00,1,530000,29856
3260,20,11.04.2019 0:00:00,1,530000,29631
3261,21,11.04.2019 0:00:00,1,530000,28509
3262,22,11.04.2019 0:00:00,1,530000,26725
3263,23,11.04.2019 0:00:00,1,530000,25184
3264,0,12.04.2019 0:00:00,1,530000,24111
3265,1,12.04.2019 0:00:00,1,530000,23722
3266,2,12.04.2019 0:00:00,1,530000,23422
3267,3,12.04.2019 0:00:00,1,530000,23419
3268,4,12.04.2019 0:00:00,1,530000,23716
3269,5,12.04.2019 0:00:00,1,530000,24376
3270,6,12.04.2019 0:00:00,1,530000,26517
3271,7,12.04.2019 0:00:00,1,530000,28078
3272,8,12.04.2019 0:00:00,1,530000,29912
3273,9,12.04.2019 0:00:00,1,530000,30659
3274,10,12.04.2019 0:00:00,1,530000,30402
3275,11,12.04.2019 0:00:00,1,530000,30227
3276,12,12.04.2019 0:00:00,1,530000,30306
3277,13,12.04.2019 0:00:00,1,530000,30180
3278,14,12.04.2019 0:00:00,1,530000,29983
3279,15,12.04.2019 0:00:00,1,530000,29926
3280,16,12.04.2019 0:00:00,1,530000,29275
3281,17,12.04.2019 0:00:00,1,530000,29544
3282,18,12.04.2019 0:00:00,1,530000,29805
3283,19,12.04.2019 0:00:00,1,530000,30544
3284,20,12.04.2019 0:00:00,1,530000,30139
3285,21,12.04.2019 0:00:00,1,530000,29062
3286,22,12.04.2019 0:00:00,1,530000,27333
3287,23,12.04.2019 0:00:00,1,530000,25837
3288,0,13.04.2019 0:00:00,1,530000,25072
3289,1,13.04.2019 0:00:00,1,530000,24449
3290,2,13.04.2019 0:00:00,1,530000,24076
3291,3,13.04.2019 0:00:00,1,530000,23837
3292,4,13.04.2019 0:00:00,1,530000,24044
3293,5,13.04.2019 0:00:00,1,530000,24084
3294,6,13.04.2019 0:00:00,1,530000,24935
3295,7,13.04.2019 0:00:00,1,530000,26065
3296,8,13.04.2019 0:00:00,1,530000,27815
3297,9,13.04.2019 0:00:00,1,530000,28842
3298,10,13.04.2019 0:00:00,1,530000,28809
3299,11,13.04.2019 0:00:00,1,530000,28921
3300,12,13.04.2019 0:00:00,1,530000,28784
3301,13,13.04.2019 0:00:00,1,530000,28721
3302,14,13.04.2019 0:00:00,1,530000,28443
3303,15,13.04.2019 0:00:00,1,530000,28298
3304,16,13.04.2019 0:00:00,1,530000,28587
3305,17,13.04.2019 0:00:00,1,530000,28447
3306,18,13.04.2019 0:00:00,1,530000,28786
3307,19,13.04.2019 0:00:00,1,530000,29446
3308,20,13.04.2019 0:00:00,1,530000,29298
3309,21,13.04.2019 0:00:00,1,530000,28575
3310,22,13.04.2019 0:00:00,1,530000,26947
3311,23,13.04.2019 0:00:00,1,530000,25525
3312,0,14.04.2019 0:00:00,1,530000,24789
3313,1,14.04.2019 0:00:00,1,530000,24174
3314,2,14.04.2019 0:00:00,1,530000,23698
3315,3,14.04.2019 0:00:00,1,530000,23603
3316,4,14.04.2019 0:00:00,1,530000,23693
3317,5,14.04.2019 0:00:00,1,530000,23806
3318,6,14.04.2019 0:00:00,1,530000,24330
3319,7,14.04.2019 0:00:00,1,530000,25154
3320,8,14.04.2019 0:00:00,1,530000,27172
3321,9,14.04.2019 0:00:00,1,530000,28041
3322,10,14.04.2019 0:00:00,1,530000,28241
3323,11,14.04.2019 0:00:00,1,530000,28639
3324,12,14.04.2019 0:00:00,1,530000,28600
3325,13,14.04.2019 0:00:00,1,530000,28595
3326,14,14.04.2019 0:00:00,1,530000,28479
3327,15,14.04.2019 0:00:00,1,530000,28688
3328,16,14.04.2019 0:00:00,1,530000,28679
3329,17,14.04.2019 0:00:00,1,530000,28711
3330,18,14.04.2019 0:00:00,1,530000,29136
3331,19,14.04.2019 0:00:00,1,530000,29741
3332,20,14.04.2019 0:00:00,1,530000,29727
3333,21,14.04.2019 0:00:00,1,530000,28552
3334,22,14.04.2019 0:00:00,1,530000,27021
3335,23,14.04.2019 0:00:00,1,530000,25339
3336,0,15.04.2019 0:00:00,1,530000,24360
3337,1,15.04.2019 0:00:00,1,530000,24116
3338,2,15.04.2019 0:00:00,1,530000,23729
3339,3,15.04.2019 0:00:00,1,530000,23507
3340,4,15.04.2019 0:00:00,1,530000,24124
3341,5,15.04.2019 0:00:00,1,530000,24731
3342,6,15.04.2019 0:00:00,1,530000,26807
3343,7,15.04.2019 0:00:00,1,530000,28632
3344,8,15.04.2019 0:00:00,1,530000,30570
3345,9,15.04.2019 0:00:00,1,530000,31316
3346,10,15.04.2019 0:00:00,1,530000,31170
3347,11,15.04.2019 0:00:00,1,530000,30512
3348,12,15.04.2019 0:00:00,1,530000,30164
3349,13,15.04.2019 0:00:00,1,530000,30257
3350,14,15.04.2019 0:00:00,1,530000,29965
3351,15,15.04.2019 0:00:00,1,530000,29601
3352,16,15.04.2019 0:00:00,1,530000,29156
3353,17,15.04.2019 0:00:00,1,530000,28789
3354,18,15.04.2019 0:00:00,1,530000,29002
3355,19,15.04.2019 0:00:00,1,530000,30151
3356,20,15.04.2019 0:00:00,1,530000,30028
3357,21,15.04.2019 0:00:00,1,530000,28802
3358,22,15.04.2019 0:00:00,1,530000,27135
3359,23,15.04.2019 0:00:00,1,530000,25493
3360,0,16.04.2019 0:00:00,1,530000,24394
3361,1,16.04.2019 0:00:00,1,530000,23919
3362,2,16.04.2019 0:00:00,1,530000,23661
3363,3,16.04.2019 0:00:00,1,530000,23636
3364,4,16.04.2019 0:00:00,1,530000,23776
3365,5,16.04.2019 0:00:00,1,530000,24767
3366,6,16.04.2019 0:00:00,1,530000,26489
3367,7,16.04.2019 0:00:00,1,530000,28194
3368,8,16.04.2019 0:00:00,1,530000,29615
3369,9,16.04.2019 0:00:00,1,530000,29895
3370,10,16.04.2019 0:00:00,1,530000,29600
3371,11,16.04.2019 0:00:00,1,530000,29152
3372,12,16.04.2019 0:00:00,1,530000,28976
3373,13,16.04.2019 0:00:00,1,530000,29120
3374,14,16.04.2019 0:00:00,1,530000,28861
3375,15,16.04.2019 0:00:00,1,530000,28579
3376,16,16.04.2019 0:00:00,1,530000,28294
3377,17,16.04.2019 0:00:00,1,530000,28362
3378,18,16.04.2019 0:00:00,1,530000,28500
3379,19,16.04.2019 0:00:00,1,530000,29620
3380,20,16.04.2019 0:00:00,1,530000,29752
3381,21,16.04.2019 0:00:00,1,530000,28689
3382,22,16.04.2019 0:00:00,1,530000,26651
3383,23,16.04.2019 0:00:00,1,530000,24935
3384,0,17.04.2019 0:00:00,1,530000,24154
3385,1,17.04.2019 0:00:00,1,530000,23573
3386,2,17.04.2019 0:00:00,1,530000,23164
3387,3,17.04.2019 0:00:00,1,530000,23326
3388,4,17.04.2019 0:00:00,1,530000,23579
3389,5,17.04.2019 0:00:00,1,530000,24360
3390,6,17.04.2019 0:00:00,1,530000,26246
3391,7,17.04.2019 0:00:00,1,530000,27838
3392,8,17.04.2019 0:00:00,1,530000,29300
3393,9,17.04.2019 0:00:00,1,530000,29979
3394,10,17.04.2019 0:00:00,1,530000,29561
3395,11,17.04.2019 0:00:00,1,530000,29060
3396,12,17.04.2019 0:00:00,1,530000,29010
3397,13,17.04.2019 0:00:00,1,530000,28921
3398,14,17.04.2019 0:00:00,1,530000,28503
3399,15,17.04.2019 0:00:00,1,530000,28472
3400,16,17.04.2019 0:00:00,1,530000,28098
3401,17,17.04.2019 0:00:00,1,530000,28186
3402,18,17.04.2019 0:00:00,1,530000,28297
3403,19,17.04.2019 0:00:00,1,530000,29518
3404,20,17.04.2019 0:00:00,1,530000,29719
3405,21,17.04.2019 0:00:00,1,530000,28435
3406,22,17.04.2019 0:00:00,1,530000,26657
3407,23,17.04.2019 0:00:00,1,530000,25104
3408,0,18.04.2019 0:00:00,1,530000,24194
3409,1,18.04.2019 0:00:00,1,530000,23470
3410,2,18.04.2019 0:00:00,1,530000,23376
3411,3,18.04.2019 0:00:00,1,530000,23463
3412,4,18.04.2019 0:00:00,1,530000,23205
3413,5,18.04.2019 0:00:00,1,530000,24226
3414,6,18.04.2019 0:00:00,1,530000,26170
3415,7,18.04.2019 0:00:00,1,530000,27647
3416,8,18.04.2019 0:00:00,1,530000,29324
3417,9,18.04.2019 0:00:00,1,530000,29701
3418,10,18.04.2019 0:00:00,1,530000,29202
3419,11,18.04.2019 0:00:00,1,530000,29013
3420,12,18.04.2019 0:00:00,1,530000,29115
3421,13,18.04.2019 0:00:00,1,530000,29256
3422,14,18.04.2019 0:00:00,1,530000,28974
3423,15,18.04.2019 0:00:00,1,530000,28962
3424,16,18.04.2019 0:00:00,1,530000,28640
3425,17,18.04.2019 0:00:00,1,530000,28487
3426,18,18.04.2019 0:00:00,1,530000,28449
3427,19,18.04.2019 0:00:00,1,530000,29490
3428,20,18.04.2019 0:00:00,1,530000,29880
3429,21,18.04.2019 0:00:00,1,530000,28596
3430,22,18.04.2019 0:00:00,1,530000,26751
3431,23,18.04.2019 0:00:00,1,530000,25122
3432,0,19.04.2019 0:00:00,1,530000,24104
3433,1,19.04.2019 0:00:00,1,530000,23685
3434,2,19.04.2019 0:00:00,1,530000,23333
3435,3,19.04.2019 0:00:00,1,530000,23350
3436,4,19.04.2019 0:00:00,1,530000,23505
3437,5,19.04.2019 0:00:00,1,530000,24330
3438,6,19.04.2019 0:00:00,1,530000,26179
