INTERVAL;M_DATE;PRICE_ZONE_ID;POWER_SYS_ID;E_USE_FACT
16;13.02.2019 0:00:00;1;630000;33742
17;13.02.2019 0:00:00;1;630000;33502
18;13.02.2019 0:00:00;1;630000;33389
19;13.02.2019 0:00:00;1;630000;32343
20;13.02.2019 0:00:00;1;630000;31425
21;13.02.2019 0:00:00;1;630000;30774
22;13.02.2019 0:00:00;1;630000;30743
23;13.02.2019 0:00:00;1;630000;30306
0;14.02.2019 0:00:00;1;630000;30153
1;14.02.2019 0:00:00;1;630000;30218
2;14.02.2019 0:00:00;1;630000;30958
3;14.02.2019 0:00:00;1;630000;32054
4;14.02.2019 0:00:00;1;630000;33038
5;14.02.2019 0:00:00;1;630000;33574
6;14.02.2019 0:00:00;1;630000;33822
7;14.02.2019 0:00:00;1;630000;33777
8;14.02.2019 0:00:00;1;630000;33580
9;14.02.2019 0:00:00;1;630000;33218
10;14.02.2019 0:00:00;1;630000;33220
11;14.02.2019 0:00:00;1;630000;33144
12;14.02.2019 0:00:00;1;630000;32911
13;14.02.2019 0:00:00;1;630000;33104
14;14.02.2019 0:00:00;1;630000;33399
15;14.02.2019 0:00:00;1;630000;34073
16;14.02.2019 0:00:00;1;630000;33741
17;14.02.2019 0:00:00;1;630000;33320
18;14.02.2019 0:00:00;1;630000;33155
19;14.02.2019 0:00:00;1;630000;32308
20;14.02.2019 0:00:00;1;630000;31516
21;14.02.2019 0:00:00;1;630000;30951
22;14.02.2019 0:00:00;1;630000;30356
23;14.02.2019 0:00:00;1;630000;30203
0;15.02.2019 0:00:00;1;630000;30183
1;15.02.2019 0:00:00;1;630000;30226
2;15.02.2019 0:00:00;1;630000;30667
3;15.02.2019 0:00:00;1;630000;31914
4;15.02.2019 0:00:00;1;630000;33061
5;15.02.2019 0:00:00;1;630000;33560
6;15.02.2019 0:00:00;1;630000;34212
7;15.02.2019 0:00:00;1;630000;34338
8;15.02.2019 0:00:00;1;630000;33579
9;15.02.2019 0:00:00;1;630000;33587
10;15.02.2019 0:00:00;1;630000;33574
11;15.02.2019 0:00:00;1;630000;33273
12;15.02.2019 0:00:00;1;630000;33346
13;15.02.2019 0:00:00;1;630000;33254
14;15.02.2019 0:00:00;1;630000;33440
15;15.02.2019 0:00:00;1;630000;33935
16;15.02.2019 0:00:00;1;630000;33545
17;15.02.2019 0:00:00;1;630000;33471
18;15.02.2019 0:00:00;1;630000;33041
19;15.02.2019 0:00:00;1;630000;32248
20;15.02.2019 0:00:00;1;630000;31529
21;15.02.2019 0:00:00;1;630000;30673
22;15.02.2019 0:00:00;1;630000;30471
23;15.02.2019 0:00:00;1;630000;30687
0;16.02.2019 0:00:00;1;630000;30458
1;16.02.2019 0:00:00;1;630000;30324
2;16.02.2019 0:00:00;1;630000;30647
3;16.02.2019 0:00:00;1;630000;30943
4;16.02.2019 0:00:00;1;630000;31540
5;16.02.2019 0:00:00;1;630000;32443
6;16.02.2019 0:00:00;1;630000;32945
7;16.02.2019 0:00:00;1;630000;33135
8;16.02.2019 0:00:00;1;630000;32872
9;16.02.2019 0:00:00;1;630000;32617
10;16.02.2019 0:00:00;1;630000;32718
11;16.02.2019 0:00:00;1;630000;32519
12;16.02.2019 0:00:00;1;630000;32576
13;16.02.2019 0:00:00;1;630000;32460
14;16.02.2019 0:00:00;1;630000;32790
15;16.02.2019 0:00:00;1;630000;33555
16;16.02.2019 0:00:00;1;630000;33376
17;16.02.2019 0:00:00;1;630000;33249
18;16.02.2019 0:00:00;1;630000;32813
19;16.02.2019 0:00:00;1;630000;32269
20;16.02.2019 0:00:00;1;630000;31088
21;16.02.2019 0:00:00;1;630000;31095
22;16.02.2019 0:00:00;1;630000;30777
23;16.02.2019 0:00:00;1;630000;30475
0;17.02.2019 0:00:00;1;630000;30162
1;17.02.2019 0:00:00;1;630000;30434
2;17.02.2019 0:00:00;1;630000;30640
3;17.02.2019 0:00:00;1;630000;30944
4;17.02.2019 0:00:00;1;630000;31291
5;17.02.2019 0:00:00;1;630000;31804
6;17.02.2019 0:00:00;1;630000;32672
7;17.02.2019 0:00:00;1;630000;32640
8;17.02.2019 0:00:00;1;630000;32194
9;17.02.2019 0:00:00;1;630000;32133
10;17.02.2019 0:00:00;1;630000;32312
11;17.02.2019 0:00:00;1;630000;32188
12;17.02.2019 0:00:00;1;630000;32219
13;17.02.2019 0:00:00;1;630000;32224
14;17.02.2019 0:00:00;1;630000;32764
15;17.02.2019 0:00:00;1;630000;33479
16;17.02.2019 0:00:00;1;630000;33487
17;17.02.2019 0:00:00;1;630000;33395
18;17.02.2019 0:00:00;1;630000;32732
19;17.02.2019 0:00:00;1;630000;32226
20;17.02.2019 0:00:00;1;630000;31186
21;17.02.2019 0:00:00;1;630000;30723
22;17.02.2019 0:00:00;1;630000;30595
23;17.02.2019 0:00:00;1;630000;30361
0;18.02.2019 0:00:00;1;630000;30179
1;18.02.2019 0:00:00;1;630000;30552
2;18.02.2019 0:00:00;1;630000;31243
3;18.02.2019 0:00:00;1;630000;32162
4;18.02.2019 0:00:00;1;630000;33325
5;18.02.2019 0:00:00;1;630000;33964
6;18.02.2019 0:00:00;1;630000;33786
7;18.02.2019 0:00:00;1;630000;33761
8;18.02.2019 0:00:00;1;630000;33384
9;18.02.2019 0:00:00;1;630000;32998
10;18.02.2019 0:00:00;1;630000;32961
11;18.02.2019 0:00:00;1;630000;32920
12;18.02.2019 0:00:00;1;630000;32840
13;18.02.2019 0:00:00;1;630000;32662
14;18.02.2019 0:00:00;1;630000;32980
15;18.02.2019 0:00:00;1;630000;33718
16;18.02.2019 0:00:00;1;630000;33703
17;18.02.2019 0:00:00;1;630000;33475
18;18.02.2019 0:00:00;1;630000;32980
19;18.02.2019 0:00:00;1;630000;32258
20;18.02.2019 0:00:00;1;630000;31442
21;18.02.2019 0:00:00;1;630000;30913
22;18.02.2019 0:00:00;1;630000;30449
23;18.02.2019 0:00:00;1;630000;30119
0;19.02.2019 0:00:00;1;630000;30233
1;19.02.2019 0:00:00;1;630000;30340
2;19.02.2019 0:00:00;1;630000;30932
3;19.02.2019 0:00:00;1;630000;32036
4;19.02.2019 0:00:00;1;630000;32808
5;19.02.2019 0:00:00;1;630000;33621
6;19.02.2019 0:00:00;1;630000;33954
7;19.02.2019 0:00:00;1;630000;33795
8;19.02.2019 0:00:00;1;630000;33390
9;19.02.2019 0:00:00;1;630000;33238
10;19.02.2019 0:00:00;1;630000;33181
11;19.02.2019 0:00:00;1;630000;32933
12;19.02.2019 0:00:00;1;630000;32976
13;19.02.2019 0:00:00;1;630000;32906
14;19.02.2019 0:00:00;1;630000;33382
15;19.02.2019 0:00:00;1;630000;33820
16;19.02.2019 0:00:00;1;630000;33870
17;19.02.2019 0:00:00;1;630000;33473
18;19.02.2019 0:00:00;1;630000;32978
19;19.02.2019 0:00:00;1;630000;32195
20;19.02.2019 0:00:00;1;630000;31232
21;19.02.2019 0:00:00;1;630000;30847
22;19.02.2019 0:00:00;1;630000;30291
23;19.02.2019 0:00:00;1;630000;29985
0;20.02.2019 0:00:00;1;630000;30048
1;20.02.2019 0:00:00;1;630000;30349
2;20.02.2019 0:00:00;1;630000;30905
3;20.02.2019 0:00:00;1;630000;31928
4;20.02.2019 0:00:00;1;630000;32969
5;20.02.2019 0:00:00;1;630000;33958
6;20.02.2019 0:00:00;1;630000;34205
7;20.02.2019 0:00:00;1;630000;33678
8;20.02.2019 0:00:00;1;630000;33721
9;20.02.2019 0:00:00;1;630000;33446
10;20.02.2019 0:00:00;1;630000;33369
11;20.02.2019 0:00:00;1;630000;33213
12;20.02.2019 0:00:00;1;630000;33129
13;20.02.2019 0:00:00;1;630000;33268
14;20.02.2019 0:00:00;1;630000;33479
15;20.02.2019 0:00:00;1;630000;34060
16;20.02.2019 0:00:00;1;630000;33943
17;20.02.2019 0:00:00;1;630000;33756
18;20.02.2019 0:00:00;1;630000;33378
19;20.02.2019 0:00:00;1;630000;32323
20;20.02.2019 0:00:00;1;630000;31577
21;20.02.2019 0:00:00;1;630000;30960
22;20.02.2019 0:00:00;1;630000;30446
23;20.02.2019 0:00:00;1;630000;30475
0;21.02.2019 0:00:00;1;630000;30550
1;21.02.2019 0:00:00;1;630000;30723
2;21.02.2019 0:00:00;1;630000;30966
3;21.02.2019 0:00:00;1;630000;32416
4;21.02.2019 0:00:00;1;630000;33122
5;21.02.2019 0:00:00;1;630000;33994
6;21.02.2019 0:00:00;1;630000;34026
7;21.02.2019 0:00:00;1;630000;34001
8;21.02.2019 0:00:00;1;630000;33675
9;21.02.2019 0:00:00;1;630000;33285
10;21.02.2019 0:00:00;1;630000;33301
11;21.02.2019 0:00:00;1;630000;33233
12;21.02.2019 0:00:00;1;630000;33277
13;21.02.2019 0:00:00;1;630000;33456
14;21.02.2019 0:00:00;1;630000;33511
15;21.02.2019 0:00:00;1;630000;34025
16;21.02.2019 0:00:00;1;630000;34034
17;21.02.2019 0:00:00;1;630000;33701
18;21.02.2019 0:00:00;1;630000;33279
19;21.02.2019 0:00:00;1;630000;32381
20;21.02.2019 0:00:00;1;630000;31255
21;21.02.2019 0:00:00;1;630000;30635
22;21.02.2019 0:00:00;1;630000;30312
23;21.02.2019 0:00:00;1;630000;30013
0;22.02.2019 0:00:00;1;630000;30031
1;22.02.2019 0:00:00;1;630000;30207
2;22.02.2019 0:00:00;1;630000;30608
3;22.02.2019 0:00:00;1;630000;31831
4;22.02.2019 0:00:00;1;630000;32554
5;22.02.2019 0:00:00;1;630000;33439
6;22.02.2019 0:00:00;1;630000;33929
7;22.02.2019 0:00:00;1;630000;33704
8;22.02.2019 0:00:00;1;630000;33446
9;22.02.2019 0:00:00;1;630000;33316
10;22.02.2019 0:00:00;1;630000;32798
11;22.02.2019 0:00:00;1;630000;32856
12;22.02.2019 0:00:00;1;630000;32821
13;22.02.2019 0:00:00;1;630000;32825
14;22.02.2019 0:00:00;1;630000;33035
15;22.02.2019 0:00:00;1;630000;33618
16;22.02.2019 0:00:00;1;630000;33487
17;22.02.2019 0:00:00;1;630000;33187
18;22.02.2019 0:00:00;1;630000;33051
19;22.02.2019 0:00:00;1;630000;32182
20;22.02.2019 0:00:00;1;630000;31364
21;22.02.2019 0:00:00;1;630000;30519
22;22.02.2019 0:00:00;1;630000;30304
23;22.02.2019 0:00:00;1;630000;29635
0;23.02.2019 0:00:00;1;630000;29775
1;23.02.2019 0:00:00;1;630000;29726
2;23.02.2019 0:00:00;1;630000;30076
3;23.02.2019 0:00:00;1;630000;30256
4;23.02.2019 0:00:00;1;630000;30627
5;23.02.2019 0:00:00;1;630000;31555
6;23.02.2019 0:00:00;1;630000;32536
7;23.02.2019 0:00:00;1;630000;32626
8;23.02.2019 0:00:00;1;630000;32442
9;23.02.2019 0:00:00;1;630000;32498
10;23.02.2019 0:00:00;1;630000;32330
11;23.02.2019 0:00:00;1;630000;31950
12;23.02.2019 0:00:00;1;630000;31781
13;23.02.2019 0:00:00;1;630000;31871
14;23.02.2019 0:00:00;1;630000;32415
15;23.02.2019 0:00:00;1;630000;32981
16;23.02.2019 0:00:00;1;630000;33010
17;23.02.2019 0:00:00;1;630000;32909
18;23.02.2019 0:00:00;1;630000;32532
19;23.02.2019 0:00:00;1;630000;31879
20;23.02.2019 0:00:00;1;630000;31322
21;23.02.2019 0:00:00;1;630000;30602
22;23.02.2019 0:00:00;1;630000;30086
23;23.02.2019 0:00:00;1;630000;30086
0;24.02.2019 0:00:00;1;630000;29963
1;24.02.2019 0:00:00;1;630000;29729
2;24.02.2019 0:00:00;1;630000;29902
3;24.02.2019 0:00:00;1;630000;30096
4;24.02.2019 0:00:00;1;630000;30457
5;24.02.2019 0:00:00;1;630000;30389
6;24.02.2019 0:00:00;1;630000;30941
7;24.02.2019 0:00:00;1;630000;31988
8;24.02.2019 0:00:00;1;630000;32198
9;24.02.2019 0:00:00;1;630000;32395
10;24.02.2019 0:00:00;1;630000;32130
11;24.02.2019 0:00:00;1;630000;32320
12;24.02.2019 0:00:00;1;630000;32129
13;24.02.2019 0:00:00;1;630000;32137
14;24.02.2019 0:00:00;1;630000;32199
15;24.02.2019 0:00:00;1;630000;32747
16;24.02.2019 0:00:00;1;630000;33284
17;24.02.2019 0:00:00;1;630000;33432
18;24.02.2019 0:00:00;1;630000;33319
19;24.02.2019 0:00:00;1;630000;32448
20;24.02.2019 0:00:00;1;630000;31985
21;24.02.2019 0:00:00;1;630000;30964
22;24.02.2019 0:00:00;1;630000;30417
23;24.02.2019 0:00:00;1;630000;30064
0;25.02.2019 0:00:00;1;630000;30042
1;25.02.2019 0:00:00;1;630000;30250
2;25.02.2019 0:00:00;1;630000;30040
3;25.02.2019 0:00:00;1;630000;30849
4;25.02.2019 0:00:00;1;630000;31718
5;25.02.2019 0:00:00;1;630000;32688
6;25.02.2019 0:00:00;1;630000;33597
7;25.02.2019 0:00:00;1;630000;33864
8;25.02.2019 0:00:00;1;630000;33794
9;25.02.2019 0:00:00;1;630000;33685
10;25.02.2019 0:00:00;1;630000;33529
11;25.02.2019 0:00:00;1;630000;33546
12;25.02.2019 0:00:00;1;630000;33323
13;25.02.2019 0:00:00;1;630000;33116
14;25.02.2019 0:00:00;1;630000;33082
15;25.02.2019 0:00:00;1;630000;33290
16;25.02.2019 0:00:00;1;630000;33835
17;25.02.2019 0:00:00;1;630000;33776
18;25.02.2019 0:00:00;1;630000;33567
19;25.02.2019 0:00:00;1;630000;33156
20;25.02.2019 0:00:00;1;630000;32360
21;25.02.2019 0:00:00;1;630000;31351
22;25.02.2019 0:00:00;1;630000;30573
23;25.02.2019 0:00:00;1;630000;30130
0;26.02.2019 0:00:00;1;630000;30222
1;26.02.2019 0:00:00;1;630000;29924
2;26.02.2019 0:00:00;1;630000;30347
3;26.02.2019 0:00:00;1;630000;30912
4;26.02.2019 0:00:00;1;630000;32057
5;26.02.2019 0:00:00;1;630000;32896
6;26.02.2019 0:00:00;1;630000;33813
7;26.02.2019 0:00:00;1;630000;34006
8;26.02.2019 0:00:00;1;630000;33645
9;26.02.2019 0:00:00;1;630000;33286
10;26.02.2019 0:00:00;1;630000;33250
11;26.02.2019 0:00:00;1;630000;33029
12;26.02.2019 0:00:00;1;630000;32844
13;26.02.2019 0:00:00;1;630000;32875
14;26.02.2019 0:00:00;1;630000;32797
15;26.02.2019 0:00:00;1;630000;32998
16;26.02.2019 0:00:00;1;630000;33650
17;26.02.2019 0:00:00;1;630000;33693
18;26.02.2019 0:00:00;1;630000;33337
19;26.02.2019 0:00:00;1;630000;33008
20;26.02.2019 0:00:00;1;630000;32340
21;26.02.2019 0:00:00;1;630000;31341
22;26.02.2019 0:00:00;1;630000;30341
23;26.02.2019 0:00:00;1;630000;30202
0;27.02.2019 0:00:00;1;630000;30151
1;27.02.2019 0:00:00;1;630000;30263
2;27.02.2019 0:00:00;1;630000;30180
3;27.02.2019 0:00:00;1;630000;30745
4;27.02.2019 0:00:00;1;630000;31852
5;27.02.2019 0:00:00;1;630000;32554
6;27.02.2019 0:00:00;1;630000;33451
7;27.02.2019 0:00:00;1;630000;34054
8;27.02.2019 0:00:00;1;630000;33754
9;27.02.2019 0:00:00;1;630000;33645
10;27.02.2019 0:00:00;1;630000;33415
11;27.02.2019 0:00:00;1;630000;33000
12;27.02.2019 0:00:00;1;630000;33088
13;27.02.2019 0:00:00;1;630000;32806
14;27.02.2019 0:00:00;1;630000;32844
15;27.02.2019 0:00:00;1;630000;33241
16;27.02.2019 0:00:00;1;630000;33715
17;27.02.2019 0:00:00;1;630000;33699
18;27.02.2019 0:00:00;1;630000;33432
19;27.02.2019 0:00:00;1;630000;33107
20;27.02.2019 0:00:00;1;630000;32086
21;27.02.2019 0:00:00;1;630000;31238
22;27.02.2019 0:00:00;1;630000;30753
23;27.02.2019 0:00:00;1;630000;30282
0;28.02.2019 0:00:00;1;630000;30062
1;28.02.2019 0:00:00;1;630000;30097
2;28.02.2019 0:00:00;1;630000;30314
3;28.02.2019 0:00:00;1;630000;31083
4;28.02.2019 0:00:00;1;630000;32148
5;28.02.2019 0:00:00;1;630000;32795
6;28.02.2019 0:00:00;1;630000;33543
7;28.02.2019 0:00:00;1;630000;34199
8;28.02.2019 0:00:00;1;630000;33658
9;28.02.2019 0:00:00;1;630000;33334
10;28.02.2019 0:00:00;1;630000;33240
11;28.02.2019 0:00:00;1;630000;33048
12;28.02.2019 0:00:00;1;630000;32825
13;28.02.2019 0:00:00;1;630000;32801
14;28.02.2019 0:00:00;1;630000;32952
15;28.02.2019 0:00:00;1;630000;32879
16;28.02.2019 0:00:00;1;630000;33625
17;28.02.2019 0:00:00;1;630000;33419
18;28.02.2019 0:00:00;1;630000;33608
19;28.02.2019 0:00:00;1;630000;33053
20;28.02.2019 0:00:00;1;630000;32132
21;28.02.2019 0:00:00;1;630000;31231
22;28.02.2019 0:00:00;1;630000;30570
23;28.02.2019 0:00:00;1;630000;30127
0;01.03.2019 0:00:00;1;630000;30133
1;01.03.2019 0:00:00;1;630000;29844
2;01.03.2019 0:00:00;1;630000;30188
3;01.03.2019 0:00:00;1;630000;30473
4;01.03.2019 0:00:00;1;630000;31703
5;01.03.2019 0:00:00;1;630000;32276
6;01.03.2019 0:00:00;1;630000;32969
7;01.03.2019 0:00:00;1;630000;33330
8;01.03.2019 0:00:00;1;630000;33230
9;01.03.2019 0:00:00;1;630000;33085
10;01.03.2019 0:00:00;1;630000;32819
11;01.03.2019 0:00:00;1;630000;32813
12;01.03.2019 0:00:00;1;630000;32774
13;01.03.2019 0:00:00;1;630000;32539
14;01.03.2019 0:00:00;1;630000;32463
15;01.03.2019 0:00:00;1;630000;32815
16;01.03.2019 0:00:00;1;630000;33154
17;01.03.2019 0:00:00;1;630000;33220
18;01.03.2019 0:00:00;1;630000;33009
19;01.03.2019 0:00:00;1;630000;32705
20;01.03.2019 0:00:00;1;630000;31902
21;01.03.2019 0:00:00;1;630000;30932
22;01.03.2019 0:00:00;1;630000;30181
23;01.03.2019 0:00:00;1;630000;30090
0;02.03.2019 0:00:00;1;630000;29842
1;02.03.2019 0:00:00;1;630000;29863
2;02.03.2019 0:00:00;1;630000;29645
3;02.03.2019 0:00:00;1;630000;30120
4;02.03.2019 0:00:00;1;630000;30158
5;02.03.2019 0:00:00;1;630000;30711
6;02.03.2019 0:00:00;1;630000;31695
7;02.03.2019 0:00:00;1;630000;32001
8;02.03.2019 0:00:00;1;630000;32191
9;02.03.2019 0:00:00;1;630000;32168
10;02.03.2019 0:00:00;1;630000;32125
11;02.03.2019 0:00:00;1;630000;32397
12;02.03.2019 0:00:00;1;630000;32149
13;02.03.2019 0:00:00;1;630000;31889
14;02.03.2019 0:00:00;1;630000;31845
15;02.03.2019 0:00:00;1;630000;32266
16;02.03.2019 0:00:00;1;630000;32828
17;02.03.2019 0:00:00;1;630000;32589
18;02.03.2019 0:00:00;1;630000;32307
19;02.03.2019 0:00:00;1;630000;32333
20;02.03.2019 0:00:00;1;630000;31667
21;02.03.2019 0:00:00;1;630000;30704
22;02.03.2019 0:00:00;1;630000;29943
23;02.03.2019 0:00:00;1;630000;29610
0;03.03.2019 0:00:00;1;630000;29177
1;03.03.2019 0:00:00;1;630000;29173
2;03.03.2019 0:00:00;1;630000;29402
3;03.03.2019 0:00:00;1;630000;29658
4;03.03.2019 0:00:00;1;630000;29630
5;03.03.2019 0:00:00;1;630000;29664
6;03.03.2019 0:00:00;1;630000;30764
7;03.03.2019 0:00:00;1;630000;31648
8;03.03.2019 0:00:00;1;630000;32030
9;03.03.2019 0:00:00;1;630000;32017
10;03.03.2019 0:00:00;1;630000;32055
11;03.03.2019 0:00:00;1;630000;31604
12;03.03.2019 0:00:00;1;630000;31963
13;03.03.2019 0:00:00;1;630000;31630
14;03.03.2019 0:00:00;1;630000;31902
15;03.03.2019 0:00:00;1;630000;32293
16;03.03.2019 0:00:00;1;630000;32970
17;03.03.2019 0:00:00;1;630000;32846
18;03.03.2019 0:00:00;1;630000;32933
19;03.03.2019 0:00:00;1;630000;32360
20;03.03.2019 0:00:00;1;630000;31754
21;03.03.2019 0:00:00;1;630000;30690
22;03.03.2019 0:00:00;1;630000;30061
23;03.03.2019 0:00:00;1;630000;29754
0;04.03.2019 0:00:00;1;630000;29983
1;04.03.2019 0:00:00;1;630000;29713
2;04.03.2019 0:00:00;1;630000;29553
3;04.03.2019 0:00:00;1;630000;30348
4;04.03.2019 0:00:00;1;630000;31359
5;04.03.2019 0:00:00;1;630000;31899
6;04.03.2019 0:00:00;1;630000;33020
7;04.03.2019 0:00:00;1;630000;33337
8;04.03.2019 0:00:00;1;630000;33032
9;04.03.2019 0:00:00;1;630000;32708
10;04.03.2019 0:00:00;1;630000;32486
11;04.03.2019 0:00:00;1;630000;32604
12;04.03.2019 0:00:00;1;630000;32274
13;04.03.2019 0:00:00;1;630000;32119
14;04.03.2019 0:00:00;1;630000;32136
15;04.03.2019 0:00:00;1;630000;32397
16;04.03.2019 0:00:00;1;630000;32893
17;04.03.2019 0:00:00;1;630000;33095
18;04.03.2019 0:00:00;1;630000;33144
19;04.03.2019 0:00:00;1;630000;32825
20;04.03.2019 0:00:00;1;630000;31865
21;04.03.2019 0:00:00;1;630000;30735
22;04.03.2019 0:00:00;1;630000;30185
23;04.03.2019 0:00:00;1;630000;29769
0;05.03.2019 0:00:00;1;630000;29840
1;05.03.2019 0:00:00;1;630000;30069
2;05.03.2019 0:00:00;1;630000;30146
3;05.03.2019 0:00:00;1;630000;30599
4;05.03.2019 0:00:00;1;630000;31807
5;05.03.2019 0:00:00;1;630000;32124
6;05.03.2019 0:00:00;1;630000;33002
7;05.03.2019 0:00:00;1;630000;33014
8;05.03.2019 0:00:00;1;630000;32730
9;05.03.2019 0:00:00;1;630000;32337
10;05.03.2019 0:00:00;1;630000;31978
11;05.03.2019 0:00:00;1;630000;32157
12;05.03.2019 0:00:00;1;630000;31992
13;05.03.2019 0:00:00;1;630000;32111
14;05.03.2019 0:00:00;1;630000;31836
15;05.03.2019 0:00:00;1;630000;32212
16;05.03.2019 0:00:00;1;630000;32747
17;05.03.2019 0:00:00;1;630000;32822
18;05.03.2019 0:00:00;1;630000;32810
19;05.03.2019 0:00:00;1;630000;32220
20;05.03.2019 0:00:00;1;630000;31351
21;05.03.2019 0:00:00;1;630000;30712
22;05.03.2019 0:00:00;1;630000;29893
23;05.03.2019 0:00:00;1;630000;29909
0;06.03.2019 0:00:00;1;630000;30036
1;06.03.2019 0:00:00;1;630000;29821
2;06.03.2019 0:00:00;1;630000;30035
3;06.03.2019 0:00:00;1;630000;30692
4;06.03.2019 0:00:00;1;630000;31944
5;06.03.2019 0:00:00;1;630000;32559
6;06.03.2019 0:00:00;1;630000;33592
7;06.03.2019 0:00:00;1;630000;33489
8;06.03.2019 0:00:00;1;630000;32984
9;06.03.2019 0:00:00;1;630000;32638
10;06.03.2019 0:00:00;1;630000;32668
11;06.03.2019 0:00:00;1;630000;32703
12;06.03.2019 0:00:00;1;630000;32639
13;06.03.2019 0:00:00;1;630000;32405
14;06.03.2019 0:00:00;1;630000;32472
15;06.03.2019 0:00:00;1;630000;32732
16;06.03.2019 0:00:00;1;630000;33001
17;06.03.2019 0:00:00;1;630000;32817
18;06.03.2019 0:00:00;1;630000;33093
19;06.03.2019 0:00:00;1;630000;32612
20;06.03.2019 0:00:00;1;630000;31713
21;06.03.2019 0:00:00;1;630000;30807
22;06.03.2019 0:00:00;1;630000;30311
23;06.03.2019 0:00:00;1;630000;29764
0;07.03.2019 0:00:00;1;630000;29698
1;07.03.2019 0:00:00;1;630000;29668
2;07.03.2019 0:00:00;1;630000;29537
3;07.03.2019 0:00:00;1;630000;30068
4;07.03.2019 0:00:00;1;630000;31324
5;07.03.2019 0:00:00;1;630000;31750
6;07.03.2019 0:00:00;1;630000;32793
7;07.03.2019 0:00:00;1;630000;32754
8;07.03.2019 0:00:00;1;630000;32565
9;07.03.2019 0:00:00;1;630000;32342
10;07.03.2019 0:00:00;1;630000;32315
11;07.03.2019 0:00:00;1;630000;32265
12;07.03.2019 0:00:00;1;630000;31993
13;07.03.2019 0:00:00;1;630000;31758
14;07.03.2019 0:00:00;1;630000;31932
15;07.03.2019 0:00:00;1;630000;32056
16;07.03.2019 0:00:00;1;630000;32387
17;07.03.2019 0:00:00;1;630000;32611
18;07.03.2019 0:00:00;1;630000;32535
19;07.03.2019 0:00:00;1;630000;32427
20;07.03.2019 0:00:00;1;630000;31597
21;07.03.2019 0:00:00;1;630000;30927
22;07.03.2019 0:00:00;1;630000;30199
23;07.03.2019 0:00:00;1;630000;30118
0;08.03.2019 0:00:00;1;630000;29531
1;08.03.2019 0:00:00;1;630000;29547
2;08.03.2019 0:00:00;1;630000;29331
3;08.03.2019 0:00:00;1;630000;29501
4;08.03.2019 0:00:00;1;630000;29937
5;08.03.2019 0:00:00;1;630000;30240
6;08.03.2019 0:00:00;1;630000;30996
7;08.03.2019 0:00:00;1;630000;31635
8;08.03.2019 0:00:00;1;630000;31844
9;08.03.2019 0:00:00;1;630000;31745
10;08.03.2019 0:00:00;1;630000;31735
11;08.03.2019 0:00:00;1;630000;31252
12;08.03.2019 0:00:00;1;630000;31077
13;08.03.2019 0:00:00;1;630000;31073
14;08.03.2019 0:00:00;1;630000;31116
15;08.03.2019 0:00:00;1;630000;31346
16;08.03.2019 0:00:00;1;630000;31908
17;08.03.2019 0:00:00;1;630000;32113
18;08.03.2019 0:00:00;1;630000;32093
19;08.03.2019 0:00:00;1;630000;31860
20;08.03.2019 0:00:00;1;630000;31125
21;08.03.2019 0:00:00;1;630000;30417
22;08.03.2019 0:00:00;1;630000;29934
23;08.03.2019 0:00:00;1;630000;29500
0;09.03.2019 0:00:00;1;630000;29639
1;09.03.2019 0:00:00;1;630000;29431
2;09.03.2019 0:00:00;1;630000;29421
3;09.03.2019 0:00:00;1;630000;29566
4;09.03.2019 0:00:00;1;630000;29805
5;09.03.2019 0:00:00;1;630000;29846
6;09.03.2019 0:00:00;1;630000;30889
7;09.03.2019 0:00:00;1;630000;31578
8;09.03.2019 0:00:00;1;630000;31785
9;09.03.2019 0:00:00;1;630000;31792
10;09.03.2019 0:00:00;1;630000;31418
11;09.03.2019 0:00:00;1;630000;31369
12;09.03.2019 0:00:00;1;630000;31405
13;09.03.2019 0:00:00;1;630000;31486
14;09.03.2019 0:00:00;1;630000;31697
15;09.03.2019 0:00:00;1;630000;31881
16;09.03.2019 0:00:00;1;630000;32218
17;09.03.2019 0:00:00;1;630000;32409
18;09.03.2019 0:00:00;1;630000;32468
19;09.03.2019 0:00:00;1;630000;32129
20;09.03.2019 0:00:00;1;630000;31246
21;09.03.2019 0:00:00;1;630000;30350
22;09.03.2019 0:00:00;1;630000;29714
23;09.03.2019 0:00:00;1;630000;29422
0;10.03.2019 0:00:00;1;630000;29246
1;10.03.2019 0:00:00;1;630000;29117
2;10.03.2019 0:00:00;1;630000;29317
3;10.03.2019 0:00:00;1;630000;29322
4;10.03.2019 0:00:00;1;630000;29476
5;10.03.2019 0:00:00;1;630000;29773
6;10.03.2019 0:00:00;1;630000;30547
7;10.03.2019 0:00:00;1;630000;31237
8;10.03.2019 0:00:00;1;630000;31665
9;10.03.2019 0:00:00;1;630000;31786
10;10.03.2019 0:00:00;1;630000;31398
11;10.03.2019 0:00:00;1;630000;31416
12;10.03.2019 0:00:00;1;630000;31442
13;10.03.2019 0:00:00;1;630000;31273
14;10.03.2019 0:00:00;1;630000;31232
15;10.03.2019 0:00:00;1;630000;31438
16;10.03.2019 0:00:00;1;630000;31870
17;10.03.2019 0:00:00;1;630000;32384
18;10.03.2019 0:00:00;1;630000;32295
19;10.03.2019 0:00:00;1;630000;31813
20;10.03.2019 0:00:00;1;630000;31109
21;10.03.2019 0:00:00;1;630000;30148
